FID,Count,Year,Used,ConBog,MarshGrass,Mixedwood,Opendec,BTrail_D,Edge_D,Road_D,Trail_D,Water_D,Ruggedness,Stream_D
1493,0,2016,0,0.147651,0.033557,0.812081,0,6.6340299,5.0910201,9.0509901,8.9191799,6.6758499,0,5.1399398
1494,0,2016,0,0,0.288591,0,0.590604,7.14079,0,9.0502901,8.9644899,5.0367599,1,7.17834
1495,0,2016,0,0,0.147651,0.0604027,0.0536913,6.8062701,4.5629802,9.06812,8.95263,5.6490402,1,7.2308002
1496,0,2016,0,0,0.120805,0,0.369128,6.4288602,4.5629802,9.0908098,8.9473696,5.35186,1,7.0656099
1497,0,2016,0,0,0.651007,0.0134228,0.033557,5.5570998,4.1108699,9.0754805,8.93927,3.43399,0,4.9064898
1498,0,2016,0,0,0,0,0,6.7249398,5.2508898,9.12216,8.8042498,6.1539502,1,7.02598
1499,0,2016,0,0,0.489933,0,0.033557,6.0650301,3.43399,9.1103096,8.7948503,6.36904,1,6.9145198
1500,0,2016,0,0.0201342,0.0469799,0.0402685,0.100671,6.4109201,5.0172801,9.1610804,8.71243,5.8183298,1,7.1884599
1501,0,2016,0,0,0.281879,0,0,4.45263,0,9.0555801,8.6080399,6.1289001,1,7.3873601
1502,0,2016,0,0,0.557047,0,0,5.1985002,4.2207098,9.0635595,8.50632,3.77107,0,7.4176502
1503,0,2016,0,0,0.375839,0.0067114,0,6.5806398,3.43399,8.9870501,8.4450903,4.51086,1,7.0188198
1504,0,2016,0,0,0.577181,0,0,6.0650301,3.43399,8.95403,8.3365602,4.6928701,2,7.22295
1505,0,2016,0,0.0268456,0.0738255,0.0067114,0,6.6409898,4.51086,8.8698997,8.2103004,6.0426302,7,7.1996398
1506,0,2016,0,0,0.214765,0,0,6.9875698,3.43399,8.7899103,8.0569201,4.1108699,1,7.2976398
1507,1,2016,1,0,0.348993,0,0,5.0172801,3.43399,9.0302401,8.2150698,5.3619099,3,7.5346899
1508,0,2016,0,0,0.228188,0.0067114,0.154362,4.82586,4.1108699,9.0167904,8.9703503,6.68648,2,4.1108699
1509,0,2016,0,0,0,0.0134228,0,6.0956998,5.35186,9.0165997,8.9546299,6.7979202,1,5.4357901
1510,0,2016,0,0,0.0134228,0.033557,0,7.2161899,0,9.0423698,8.9084902,6.7345901,0,5.9687099
1511,0,2016,0,0.0067114,0.926175,0.0201342,0,7.0100899,4.1108699,9.0929098,8.8806295,5.3814301,2,4.6928701
1512,0,2016,0,0,0.765101,0.0134228,0.0671141,7.2016401,3.43399,9.0953197,8.8862696,5.3094902,2,6.0375199
1513,0,2016,0,0,0.348993,0,0.154362,6.42768,4.1108699,9.1310301,8.9242096,3.43399,1,6.7428098
1514,0,2016,0,0,0.134228,0,0.0134228,5.3094902,4.51086,9.1177301,8.94596,5.7500601,2,5.9687099
1515,0,2016,0,0,0.288591,0.0134228,0.557047,6.5745301,3.43399,9.15769,8.6305504,5.3909101,0,7.4157
1516,0,2016,0,0,0.161074,0.0067114,0.302013,6.2934198,4.5629802,9.15417,8.55126,6.2346401,0,7.3516002
1517,0,2016,0,0,0.134228,0,0,5.8923302,4.45263,9.0465403,8.4427299,5.2121201,2,7.3569498
1518,0,2016,0,0,0.221477,0,0,4.1108699,3.43399,8.9938202,8.1814499,5.3814301,9,7.5179601
1519,0,2016,0,0,0.550336,0,0,3.77107,3.43399,8.9955997,8.0733299,4.6928701,1,7.5778699
1520,0,2016,0,0,0.630872,0,0,5.9025402,4.1108699,8.9326,8.0039396,4.51086,2,7.3334799
1521,0,2016,0,0,0.33557,0.0939597,0,7.18718,0,8.87605,7.4253898,5.2121201,3,6.6635199
1522,0,2016,0,0,0.52349,0.261745,0,7.4960999,0,8.8345203,7.2707,4.82586,1,6.10252
1523,0,2016,0,0.0201342,0.281879,0.33557,0,7.2520499,3.43399,8.8366699,5.2121201,7.2343302,2,6.43817
1524,0,2016,0,0,0,0.228188,0,7.1182499,5.7071099,8.8063803,5.7361498,7.3530798,2,6.53053
1525,0,2016,0,0,0,0,0,7.6996498,5.4847999,8.8921003,6.7642698,6.9404898,5,5.6490402
1526,0,2016,0,0,0,0.0738255,0,7.8701901,6.42768,8.7229404,5.9414201,6.5029502,3,5.8603802
1527,0,2016,0,0.0134228,0,0.0402685,0,8.22048,6.4288602,8.4461699,7.2895198,6.8913202,6,3.77107
1528,0,2016,0,0,0,0.147651,0,8.5963898,5.7680202,7.95681,7.8789101,6.7720098,10,6.0375199
1529,0,2016,0,1,0,0,0,8.52882,5.3094902,7.7254,7.45998,6.3910499,1,5.2508898
1530,0,2016,0,0.0067114,0.0805369,0.208054,0,8.4091396,4.1108699,7.34582,4.7957902,6.7249398,8,6.10252
1531,0,2016,0,0.0671141,0.0738255,0.697987,0.0134228,8.3255596,4.2207098,7.5443602,4.2207098,5.8640299,3,4.2207098
1532,0,2016,0,0.0201342,0.322148,0.657718,0,8.3504696,4.1108699,8.0284595,7.80691,5.4608898,2,6.7294698
1533,0,2016,0,0.369128,0.194631,0.422819,0,8.3298502,4.51086,8.1740599,7.9563098,5.8923302,0,7.0921602
1534,0,2016,0,0,0,0.684564,0,8.5192499,3.77107,8.4012299,8.3102999,4.45263,1,7.0865202
1535,0,2016,0,0,0.771812,0.167785,0,8.6756201,4.7957902,8.7006397,8.5849304,5.0367599,0,3.77107
1536,0,2016,0,0,0.14094,0.85906,0,8.87047,4.5629802,8.9040899,8.8278103,5.4925199,1,5.7853599
1537,0,2016,0,0,0.315436,0.0671141,0,9.0865097,3.43399,8.5934896,9.0767097,5.0367599,2,7.16748
1538,0,2016,0,0,0.0402685,0.0805369,0,9.1827497,4.9064898,8.3348503,9.1914501,5.3094902,0,6.9302602
1539,0,2016,0,0,0.127517,0,0,9.3378496,3.43399,7.9102502,9.3461599,3.43399,0,6.2632599
1540,0,2016,0,0,0.0067114,0,0,9.3583202,3.77107,7.7223201,9.3737097,5.3909101,1,6.8123102
1541,0,2016,0,0,0.214765,0,0,9.4511003,4.2207098,7.16748,9.4690104,6.3174801,6,6.8023901
1542,0,2016,0,0,0.375839,0.0872483,0,7.67026,4.1108699,8.8133497,7.04001,3.43399,1,5.9319801
1543,0,2016,0,0,0.208054,0.033557,0,7.6341,3.43399,8.8442202,6.5521002,6.10252,2,4.82586
1544,0,2016,0,0.0067114,0.422819,0.275168,0.214765,7.2113099,3.43399,8.8149405,4.2207098,7.3102798,2,0
1545,0,2016,0,0,0.100671,0.838926,0,7.30338,4.6928701,8.84377,4.6928701,7.31249,1,5.9476099
1546,0,2016,0,0,0.0872483,0.0604027,0,7.4384899,0,8.8392296,6.70575,7.31389,4,5.2631798
1547,0,2016,0,0,0,0.100671,0,7.8035402,6.10252,8.8725996,6.3130498,6.8378201,8,4.1108699
1548,0,2016,0,0,0,0,0,7.8074999,6.4573898,8.7795,5.0172801,6.87428,3,6.3305202
1549,0,2016,0,0.0134228,0.0469799,0.100671,0,8.0785103,4.5629802,8.5878897,6.7091098,6.3833899,1,5.8957601
1550,0,2016,0,0,0,0.033557,0,8.2888803,6.83988,8.3716497,7.3769002,7.09866,11,6.1114702
1551,0,2016,0,0,0,0,0,8.3986597,6.7502699,8.2567101,7.6093798,7.1497502,6,6.7790499
1552,0,2016,0,0.0134228,0.0201342,0.590604,0,8.6205597,5.0367599,7.89921,7.8036199,6.4518099,8,5.3094902
1553,0,2016,0,0.463087,0.147651,0.389262,0,8.61623,4.7957902,7.7300301,7.65027,6.3070898,1,0
1554,0,2016,0,0.221477,0,0.724832,0,8.4486704,5.7266598,7.5438499,6.8913202,6.9492698,2,6.4937501
1555,0,2016,0,0.0067114,0.0134228,0.973154,0,8.4406605,5.2508898,7.3576798,6.2934198,6.9345498,5,6.4573898
1556,0,2016,0,0,0.0134228,0.395973,0,8.2709103,5.1985002,7.5908999,6.2648902,5.7266598,5,6.1202598
1557,0,2016,0,0,0.328859,0,0,8.3154202,3.43399,7.66997,7.17834,5.2508898,5,6.2363701
1558,0,2016,0,0,0.281879,0.0805369,0,8.2266998,3.77107,7.8974099,7.3923402,3.77107,7,3.43399
1559,0,2016,0,0,0.718121,0.187919,0,8.3020601,3.77107,7.9388099,7.6318898,4.2207098,1,6.1289001
1560,0,2016,0,0,0,0.892617,0,8.4406605,4.8542099,8.2136898,8.0853901,5.1399398,1,7.4106202
1561,0,2016,0,0,0,0,0,8.4113398,6.0138202,8.3539,8.1697903,0,0,7.3037901
1562,0,2016,0,0,0.0268456,0.214765,0,8.5396299,4.6928701,8.4875898,8.3704901,0,0,6.6765699
1563,0,2016,0,0.0067114,0.0201342,0.973154,0,8.6162701,5.0910201,8.55093,8.4735203,5.6970401,3,6.4906502
1564,0,2016,0,0,0.228188,0.771812,0,8.61164,4.2207098,8.6433401,8.5085402,5.8301501,1,5.4925199
1565,0,2016,0,0,0.302013,0.697987,0,8.7802296,3.77107,8.8162098,8.7189999,5.7680202,2,6.3637099
1566,0,2016,0,0,0.469799,0.0067114,0,8.901,0,8.8424797,8.8754501,5.6261301,1,4.9064898
1567,0,2016,0,0,0.322148,0.181208,0,8.9621897,3.43399,8.7850704,8.9402504,4.51086,0,6.3846798
1568,0,2016,0,0,0.275168,0.0067114,0,9.1106796,3.77107,8.5047703,9.10987,0,0,7.2911901
1569,0,2016,0,0.0067114,0.208054,0.0268456,0,9.1599903,0,8.4337301,9.1568499,3.43399,0,7.112
1570,0,2016,0,0,0.651007,0.0201342,0,9.2600002,0,8.1401796,9.2675695,5.0367599,0,5.6021199
1571,0,2016,0,0,0.268456,0,0,9.3012304,5.0910201,8.0511503,9.3075104,0,0,4.9064898
1572,0,2016,0,0,0.127517,0,0,9.3867397,4.9064898,7.5099201,9.4027996,5.35186,1,7.2023902
1573,0,2016,0,0,0.0469799,0,0,9.42381,4.6928701,7.37988,9.4401999,5.0910201,3,7.1566401
1574,0,2016,0,0,0.261745,0.0067114,0.0067114,7.0833602,4.6928701,9.0013704,9.0824699,5.9537301,1,5.3909101
1575,0,2016,0,0,0.355705,0,0.536913,6.9442801,3.43399,8.9985304,9.0641899,5.4925199,0,3.77107
1576,0,2016,0,0.362416,0.0201342,0,0.61745,6.3885102,5.1985002,8.9997997,9.0407801,6.2363701,0,6.1519098
1577,0,2016,0,0.57047,0,0,0.362416,5.8603802,6.1310301,9.0039902,9.0266304,6.5710101,0,6.6409898
1578,0,2016,0,0.489933,0.0067114,0.0067114,0.228188,3.77107,5.0910201,9.0143299,8.99506,6.6463399,1,6.23809
1579,0,2016,0,0.0067114,0.241611,0.0201342,0,6.6092801,3.77107,9.0410099,8.9175701,6.84092,1,6.4748302
1580,0,2016,0,0.234899,0,0.765101,0,6.7307501,5.3814301,9.0674105,8.9029903,6.1835999,3,5.0172801
1581,0,2016,0,0,0.765101,0.0067114,0.033557,7.4194398,4.2207098,9.09167,8.8911304,6.3583298,0,6.7091098
1582,0,2016,0,0.281879,0.295302,0,0.0469799,7.6277399,0,9.0994997,8.8906698,6.4864802,0,7.1020298
1583,0,2016,0,0,0.342282,0,0,7.2607999,4.8542099,9.11833,8.8862696,0,0,7.5202098
1584,0,2016,0,0.0134228,0.14094,0,0.214765,7.09866,4.2207098,9.1349802,8.8744898,4.45263,1,7.3880501
1585,0,2016,0,0,0.422819,0,0,3.43399,3.43399,9.1406002,8.8894997,4.1108699,1,5.6490402
1586,0,2016,0,0,0.52349,0,0.0536913,4.6928701,3.43399,9.1243696,8.8672199,5.3814301,0,5.8640299
1587,0,2016,0,0,0.52349,0.0268456,0,6.4288602,0,9.1824703,8.7395,4.1108699,1,6.6237998
1588,0,2016,0,0,0.308725,0.0604027,0,6.9060001,0,9.17033,8.7248802,4.2207098,1,7.12994
1589,0,2016,0,0,0.127517,0.0402685,0.261745,7.0188198,4.6928701,9.2089701,8.6351099,6.0576701,1,7.1511402
1590,0,2016,0,0,0,0.0067114,0.174497,5.0172801,5.3814301,9.1119003,8.5276604,6.1310301,0,7.53159
1591,0,2016,0,0,0,0.0134228,0,4.7957902,5.2631798,9.0518703,8.3347702,5.6261301,1,7.4472899
1592,0,2016,0,0,0.47651,0,0,6.0426302,3.43399,9.0042,8.3336,3.77107,1,7.2836099
1593,0,2016,0,0,0.221477,0,0,5.0367599,3.43399,9.0237799,8.20084,5.5149899,3,7.5591302
1594,0,2016,0,0.0067114,0.0604027,0,0,6.1539502,3.43399,8.92278,8.15277,3.77107,0,7.3344402
1595,0,2016,0,0,0.711409,0,0,5.3619099,4.51086,8.9441299,8.03337,4.45263,1,7.5243001
1596,0,2016,0,0,0.167785,0,0,6.73523,3.43399,8.8727999,7.9643698,4.45263,6,7.3779502
1597,0,2016,0,0,0.0738255,0,0,7.0274,3.43399,8.8528996,7.8386798,0,0,7.32652
1598,3,2016,1,0,0.114094,0,0,6.87428,0,9.2172203,8.5066099,4.1108699,0,6.87572
1599,3,2016,1,0,0.33557,0,0,4.7957902,4.1108699,9.0858898,8.3032799,5.4608898,1,7.59865
1600,0,2016,0,0,0.0536913,0,0.939597,6.9078002,5.0172801,9.0200005,9.0308199,5.5503201,1,5.7266598
1601,0,2016,0,0,0.0469799,0.0671141,0,5.4357901,4.6928701,9.0858402,8.88276,5.8378801,1,5.5959301
1602,0,2016,0,0,0.536913,0,0,7.2164302,0,9.1076899,8.82792,5.4847999,1,6.0029202
1603,0,2016,0,0,0.483221,0.0402685,0,7.40516,0,9.15553,8.7937899,4.1108699,1,3.43399
1604,0,2016,0,0,0.758389,0,0.100671,7.4900899,4.45263,9.16045,8.7996702,4.5629802,0,5.6490402
1605,0,2016,0,0.0201342,0,0.107383,0.033557,7.5469999,5.3814301,9.1475096,8.8387098,5.6490402,1,7.2343302
1606,0,2016,0,0,0.255034,0,0.0671141,6.6671801,3.43399,9.1936102,8.8470802,6.3174801,2,7.0173802
1607,0,2016,0,0,0,0,0,6.0451698,5.9414201,9.1807499,8.8923197,6.32621,1,6.4906502
1608,0,2016,0,0,0.328859,0,0.114094,5.3619099,4.1108699,9.1847095,8.7780199,5.6970401,1,5.7361498
1609,0,2016,0,0,0.369128,0.0201342,0.167785,6.8766799,4.1108699,9.2075195,8.54498,3.43399,1,7.04001
1610,0,2016,0,0,0.436242,0,0,5.35186,4.45263,9.1069403,8.3431301,0,0,7.6134601
1611,0,2016,0,0,0,0,0,6.0375199,5.4847999,9.0561104,8.0178204,5.8021202,0,7.78372
1612,0,2016,0,0,0.0536913,0.348993,0,7.2147298,4.6928701,8.9180002,7.0417299,5.5149899,1,5.7500601
1613,0,2016,0,0,0.758389,0.181208,0,7.6143398,0,8.8812904,5.3814301,6.80406,12,3.43399
1614,0,2016,0,0.0268456,0.0201342,0.208054,0,7.60639,5.0172801,8.9201498,5.6021199,6.7268901,10,6.9425998
1615,0,2016,0,0.0067114,0,0.315436,0,7.5029898,6.2363701,8.8919201,6.4937501,6.86797,14,7.02491
1616,0,2016,0,0,0,0,0,8.0584097,5.3094902,8.6859598,3.43399,6.3305202,3,6.0029202
1617,0,2016,0,0,0,0,0,8.0468798,5.2121201,8.6386805,6.0349398,6.0138202,13,4.5629802
1618,0,2016,0,0,0,0.0939597,0,8.3285103,5.4847999,8.3964596,7.02882,6.0349398,2,6.3583298
1619,0,2016,0,0,0,0.362416,0,8.5566998,6.1835999,8.01684,7.8951702,7.0656099,6,6.2761798
1620,0,2016,0,0.0402685,0.0805369,0.879195,0,8.6163702,3.43399,7.4798698,7.4523101,5.9059,6,5.71207
1621,0,2016,0,0,0.0067114,0.0134228,0,8.4551296,5.0172801,7.20364,5.2121201,6.4998999,3,6.4906502
1622,0,2016,0,0.0201342,0.208054,0.0872483,0,8.3508196,4.51086,7.4966502,6.9575,5.4925199,2,6.6409898
1623,0,2016,0,0.0201342,0.167785,0.697987,0,8.4769297,4.45263,7.9198499,7.8685398,5.6261301,4,7.0833602
1624,0,2016,0,0,0.0201342,0.885906,0,8.4559498,4.5629802,8.0816202,7.9863501,6.2363701,3,7.22295
1625,0,2016,0,0,0.328859,0.0134228,0,8.7455101,5.2121201,8.6718903,8.6328697,0,0,6.20612
1626,0,2016,0,0,0.0872483,0,0,8.7623396,5.2631798,8.7487497,8.6747398,0,0,6.0029202
1627,0,2016,0,0,0.355705,0.630872,0,8.9210701,0,8.8476295,8.8633404,4.51086,0,6.7170901
1628,0,2016,0,0,0.389262,0.033557,0,9.06394,4.1108699,8.6706896,9.0441303,0,0,7.16506
1629,0,2016,0,0,0,0,0,9.1229696,5.3814301,8.6217299,9.1012697,5.5149899,1,7.4884
1630,0,2016,0,0,0.550336,0,0,9.2114,4.51086,8.3727798,9.2094402,4.1108699,0,6.6340299
1631,0,2016,0,0,0.0402685,0,0,9.3790398,4.7957902,7.8467202,9.3865299,5.0367599,1,6.9149599
1632,0,2016,0,0,0,0,0,9.4684801,5.3619099,7.4884,9.4797297,6.2363701,5,7.1547298
1633,0,2016,0,0,0.214765,0.0604027,0,6.98138,4.51086,8.8935404,7.6041598,5.0367599,1,7.0162902
1634,0,2016,0,0,0.234899,0.161074,0,7.4503398,4.2207098,8.8987999,6.7249398,5.4357901,3,4.45263
1635,0,2016,0,0,1,0,0,7.51195,5.4925199,8.9271698,5.9687099,6.4035602,2,6.2223601
1636,0,2016,0,0.0067114,0.302013,0.583893,0.0268456,7.5183601,4.45263,8.8758402,3.77107,7.1566401,4,4.8542099
1637,0,2016,0,0.489933,0.0067114,0.0671141,0.436242,7.57266,5.1399398,8.9001503,5.4847999,7.30195,2,5.5959301
1638,0,2016,0,0.0134228,0.295302,0.194631,0.489933,7.6365199,3.43399,8.9267902,4.51086,6.95258,0,6.5683498
1639,0,2016,0,0.0201342,0.0067114,0.154362,0,7.5029898,5.0172801,8.88276,6.8112102,7.00418,7,6.6117301
1640,0,2016,0,0,0.0067114,0.033557,0,7.6882501,4.5629802,8.9207096,7.18718,6.8913202,2,6.60185
1641,0,2016,0,0,0,0.0402685,0,7.95293,5.8183298,8.8294001,6.83988,5.9537301,3,6.2363701
1642,0,2016,0,0.0134228,0,0.0805369,0,7.9150701,5.7810798,8.80867,5.8923302,6.5710101,3,6.0138202
1643,0,2016,0,0,0.0469799,0.134228,0,8.0162601,4.5629802,8.7363596,5.6919298,6.6117301,5,6.6092801
1644,0,2016,0,0.214765,0.033557,0.0738255,0,8.21943,5.1700802,8.5529404,6.0029202,5.4925199,2,6.4906502
1645,0,2016,0,0,0.0134228,0,0,8.1986303,5.0367599,8.5004501,6.8625798,6.5188999,4,6.19311
1646,0,2016,0,0.0604027,0,0.919463,0,8.3829203,6.1539502,8.3108397,7.3429999,6.55302,2,6.3487701
1647,0,2016,0,0.0268456,0,0.577181,0,8.4928904,6.5943198,8.1268396,7.7681799,7.2219901,9,6.7576199
1648,0,2016,0,0.181208,0.228188,0.120805,0,8.6926603,4.2207098,7.73522,7.7975798,6.2223601,10,4.8542099
1649,0,2016,0,0.228188,0.0201342,0.751678,0,8.5552797,4.2207098,7.4176502,7.1655998,6.4748302,2,6.5566702
1650,0,2016,0,0,0.0067114,0.979866,0,8.5520201,5.2121201,7.1922998,6.9145198,6.1539502,8,6.75701
1651,0,2016,0,0,0,0.0268456,0,8.3805304,5.9319801,7.3354001,6.3596802,6.0722799,4,6.2363701
1652,0,2016,0,0,0.375839,0,0,8.4126101,3.43399,7.2481899,6.8650398,5.0172801,1,5.7853599
1653,0,2016,0,0,0.0872483,0.0268456,0,8.3739595,4.7957902,7.7201099,7.4741001,6.10252,3,6.44731
1654,0,2016,0,0,0.422819,0.0939597,0,8.4371004,0,7.7997799,7.7100701,6.4096999,2,6.8320799
1655,0,2016,0,0,0.302013,0.442953,0,8.5211601,0,8.2901001,8.22295,4.51086,1,7.4261899
1656,0,2016,0,0,0.0134228,0.986577,0,8.6306496,4.51086,8.4453602,8.4187603,6.1289001,1,7.0964999
1657,0,2016,0,0,0.328859,0.671141,0,8.6883202,4.2207098,8.60919,8.5619898,5.4925199,2,6.4947801
1658,0,2016,0,0,0.577181,0.0939597,0,8.8391705,4.1108699,8.7951803,8.7578497,4.45263,0,6.6409898
1659,0,2016,0,0,0.308725,0.651007,0,8.8450298,3.43399,8.8631001,8.7884302,4.2207098,3,6.5314898
1660,0,2016,0,0,0.228188,0.409396,0,8.9502897,3.43399,8.8565598,8.9084501,6.0722799,1,6.4288602
1661,0,2016,0,0,0.342282,0.0134228,0,9.0079403,4.1108699,8.8007698,8.9716797,5.2631798,1,6.8991699
1662,0,2016,0,0,0.107383,0.302013,0,9.0220404,4.82586,8.7307901,8.9963398,5.7071099,2,6.9060001
1663,0,2016,0,0,0.436242,0,0,9.1438398,0,8.5327597,9.1311998,4.6928701,2,7.3354001
1664,0,2016,0,0,0.389262,0,0,9.1916199,3.43399,8.4714203,9.1776505,0,0,7.0482402
1665,0,2016,0,0,0.355705,0.0201342,0,9.2419395,3.43399,8.2666197,9.2413301,5.0367599,1,6.0001602
1666,0,2016,0,0,0.14094,0.0134228,0,9.2852697,0,8.1993103,9.2835302,0,0,0
1667,0,2016,0,0,0,0,0,9.4057302,3.43399,7.67416,9.4143,0,1,7.2164302
1668,0,2016,0,0,0,0,0,9.4423704,4.7957902,7.6156502,9.4517698,4.82586,1,7.3749599
1669,0,2016,0,0.0469799,0.0872483,0,0.543624,7.4334798,4.51086,9.0718899,9.0145903,5.8301501,1,5.5149899
1670,0,2016,0,0,0.0067114,0,0.52349,7.3607798,5.35186,9.0696697,8.9941597,5.71207,1,5.8378801
1671,0,2016,0,0,0.57047,0,0.147651,6.8561301,4.1108699,9.07125,8.96772,5.0172801,1,5.3814301
1672,0,2016,0,0,0.691275,0,0,7.03023,3.77107,9.0591898,8.8904495,6.5099902,0,6.6214099
1673,0,2016,0,0.0604027,0.181208,0.436242,0,7.2556601,0,9.09126,8.8537703,6.5029502,4,0
1674,0,2016,0,0.114094,0.288591,0.328859,0,7.2125301,3.43399,9.1135197,8.8370504,6.3998399,2,5.6919298
1675,0,2016,0,0.0134228,0.342282,0.302013,0,7.26302,0,9.1322603,8.8187103,5.4357901,0,5.6970401
1676,0,2016,0,0.14094,0.0067114,0.0201342,0.308725,7.6194601,5.1399398,9.1570501,8.8050404,5.8183298,1,6.42768
1677,0,2016,0,0.510067,0,0.0201342,0.436242,7.7508001,6.2516699,9.16432,8.8049002,6.5683498,1,6.8684602
1678,0,2016,0,0,0.442953,0,0.0939597,7.4860001,0,9.1820402,8.8017197,5.7500601,0,7.4462199
1679,0,2016,0,0,0.255034,0.0469799,0.52349,6.9707799,3.77107,9.1560898,8.87012,5.3619099,2,7.18226
1680,0,2016,0,0,0.0536913,0,0,5.0172801,5.0172801,9.2018805,8.8418198,5.7071099,2,6.2363701
1681,0,2016,0,0,0.718121,0.0268456,0,5.1700802,0,9.1860399,8.8140802,5.0172801,1,4.1108699
1682,0,2016,0,0.0067114,0.033557,0.221477,0,6.46945,5.0172801,9.2273998,8.6542101,6.0349398,1,6.7557902
1683,0,2016,0,0,0.409396,0,0.0536913,5.6970401,3.43399,9.16646,8.4400702,5.4357901,1,7.2008901
1684,0,2016,0,0,0.241611,0,0,4.5629802,0,9.1216202,8.4166803,5.7071099,0,7.5012102
1685,0,2016,0,0,0.771812,0,0,6.1114702,4.7957902,9.1136398,8.2198296,4.6928701,1,7.71521
1686,0,2016,0,0.127517,0.0469799,0.0738255,0,5.0367599,4.9064898,9.0696001,8.2071304,6.0138202,1,7.6264601
1687,0,2016,0,0,0.0604027,0,0,6.0426302,5.0367599,9.0895796,8.0512896,5.7680202,1,7.8200798
1688,0,2016,0,0,0.328859,0,0,0,4.2207098,8.9922705,7.9690299,5.0910201,2,7.6143398
1689,0,2016,0,0,0.671141,0.0134228,0,6.0349398,3.43399,8.9499702,7.85145,5.35186,0,6.9802198
1690,0,2016,0,0.0134228,0.120805,0.0604027,0,6.5237799,4.6928701,8.9326601,7.7344398,5.7680202,2,6.8378201
1691,2,2016,1,0,0.194631,0,0,3.77107,4.1108699,9.1579704,8.2901001,5.7500601,1,7.3880501
1692,0,2016,0,0,0.302013,0,0.657718,7.2260599,0,9.0899401,8.9576702,5.9191098,1,4.45263
1693,0,2016,0,0,0.691275,0.0268456,0,4.9064898,0,9.0864601,8.9015198,5.5434499,1,4.2207098
1694,0,2016,0,0.0268456,0,0.248322,0,7.7025099,5.6021199,9.2147503,8.69874,6.32621,1,6.14574
1695,0,2016,0,0.0268456,0.355705,0.167785,0,7.7444201,3.77107,9.22083,8.7048702,6.4769702,0,5.8640299
1696,0,2016,0,0,0.395973,0,0.0671141,7.6468902,3.43399,9.2094402,8.74897,6.1778102,0,7.1953502
1697,0,2016,0,0,0,0,0,5.2631798,5.4925199,9.2401104,8.8152599,6.4998999,1,6.9542198
1698,0,2016,0,0,0.422819,0,0,5.2508898,3.43399,9.2424498,8.7215204,6.0349398,2,5.1700802
1699,0,2016,0,0,0.0201342,0,0,6.4906502,3.43399,9.1912603,8.45788,5.5503201,1,6.29496
1700,0,2016,0,0,0.436242,0,0.0201342,6.5745301,3.43399,9.2058001,8.4559498,3.43399,0,6.9019198
1701,0,2016,0,0,0.288591,0.0134228,0,4.51086,3.77107,9.1396198,8.2406902,5.5570998,0,7.4423699
1702,0,2016,0,0,0.456376,0,0,6.7409201,3.43399,9.06394,7.8330498,5.3814301,1,7.8228302
1703,0,2016,0,0,0.221477,0,0,5.9191098,0,9.0596399,7.8816199,5.4847999,5,7.71556
1704,0,2016,0,0.0268456,0.0402685,0.0536913,0,4.45263,4.82586,9.0046396,7.7836399,5.8603802,1,7.05196
1705,0,2016,0,0,0.0536913,0.0738255,0,6.76964,4.7957902,8.95576,7.2634602,5.3814301,0,6.5381398
1706,0,2016,0,0.0067114,0.033557,0.281879,0,6.8439999,4.1108699,8.9702902,6.8062701,6.1539502,2,5.71207
1707,0,2016,0,0.147651,0.744966,0,0.0268456,7.5827899,0,8.9611301,4.2207098,6.93923,2,4.82586
1708,0,2016,0,0,0,0.033557,0,7.78442,5.7071099,8.94207,6.6214099,5.8888798,5,7.3414898
1709,0,2016,0,0.0402685,0,0.0604027,0,7.8857098,5.3909101,8.8751698,7.1305099,6.32621,5,6.5149598
1710,0,2016,0,0.0067114,0,0.114094,0,8.22155,5.6261301,8.6294403,5.8378801,6.5295701,4,6.8257599
1711,0,2016,0,0.0067114,0.449664,0.0738255,0,8.2025604,3.43399,8.5897703,3.77107,5.3814301,3,6.4573898
1712,0,2016,0,0.456376,0.0671141,0.47651,0,8.6220999,4.6928701,7.9225202,7.6764898,7.0563302,3,5.1399398
1713,0,2016,0,0.436242,0.275168,0.288591,0,8.65271,0,7.8291402,7.8427901,6.8057199,3,0
1714,0,2016,0,0.194631,0.154362,0.308725,0,8.7009296,3.43399,7.2016401,7.3068399,5.6546102,5,3.43399
1715,0,2016,0,0,0.0134228,0.0805369,0.0671141,8.5257998,5.0367599,6.8684602,5.4847999,6.6092801,3,6.9149599
1716,0,2016,0,0,0.214765,0.0134228,0.0201342,8.5710497,3.43399,6.6700902,5.5503201,5.3619099,6,6.3985901
1717,0,2016,0,0,0.208054,0.0402685,0,8.4832897,4.51086,7.1830401,7.2305598,5.4847999,1,6.3596802
1718,0,2016,0,0.0067114,0.0536913,0.939597,0,8.5691004,5.0172801,8.0095396,8.0525599,5.5503201,2,7.4622102
1719,0,2016,0,0.0134228,0.322148,0.536913,0,8.6166801,0,8.3566103,8.34795,4.51086,1,7.3607798
1720,0,2016,0,0.0134228,0.342282,0.369128,0.201342,8.8144197,3.43399,8.6524897,8.6681204,5.6261301,0,6.10252
1721,0,2016,0,0,0.0201342,0,0,8.8264503,5.4608898,8.7284002,8.7208796,0,0,6.0451698
1722,0,2016,0,0,0,0.57047,0,9.1037998,5.4925199,8.6681604,9.0721998,5.98037,8,7.46665
