FID,Count,Year,Used,ConBog,MarshGrass,Mixedwood,Opendec,BTrail_D,Edge_D,Road_D,Trail_D,Water_D,Ruggedness,Stream_D
5601,0,2017,0,0,0.134228,0,0.0067114,9.3868904,4.1108699,7.0560002,9.4439201,4.6928701,5,4.1108699
5602,0,2017,0,0,0.147651,0.033557,0,5.9537301,4.51086,8.0939903,7.88761,5.2508898,2,5.0172801
5603,0,2017,0,0.0201342,0.348993,0.255034,0,3.43399,3.43399,8.0475702,7.2680802,6.1539502,1,6.3362002
5604,0,2017,0,0,0.228188,0,0,4.6928701,3.77107,8.0132999,5.7500601,5.7680202,1,6.3985901
5605,0,2017,0,0,0.120805,0,0,5.8640299,4.51086,8.0548897,3.43399,6.1855202,1,6.19311
5606,0,2017,0,0,0.281879,0,0,6.29496,4.51086,8.0511503,6.4035602,6.7720098,6,5.1700802
5607,0,2017,0,0.0805369,0.194631,0.120805,0,6.5029502,4.51086,8.1574497,6.9623699,6.0650301,8,4.82586
5608,0,2017,0,0.201342,0.0469799,0.0268456,0,6.1202598,5.0367599,8.26402,7.4091401,5.7071099,10,6.8257599
5609,0,2017,0,0,0.0872483,0,0,6.73523,4.2207098,8.3095598,7.6449399,6.5823698,6,7.1574702
5610,0,2017,0,0.033557,0,0.248322,0,7.61269,6.0138202,8.1226196,7.1618199,6.3808098,4,6.1835999
5611,0,2017,0,0.66443,0.302013,0.0134228,0,7.7613602,3.77107,8.1464195,6.1202598,6.8460398,1,5.7853599
5612,0,2017,0,0.932886,0.0671141,0,0,7.4907899,4.9064898,8.0358295,5.6970401,6.8606,0,5.4925199
5613,0,2017,0,0.255034,0,0.154362,0,7.5081701,5.35186,8.1023502,4.1108699,7.2420001,23,5.4925199
5614,0,2017,0,0,0,0,0,7.5946698,5.2508898,8.2239904,6.5683498,7.02882,9,0
5615,0,2017,0,0,0,0,0,7.44912,5.2121201,8.1651096,6.43817,7.2205501,4,6.1539502
5616,0,2017,0,0,0,0,0,7.5191598,5.7266598,8.3158798,6.9955602,6.8913202,1,5.9025402
5617,0,2017,0,0,0,0.0067114,0,7.6587601,5.9945798,8.3789902,7.0444798,6.4864802,6,5.6490402
5618,0,2017,0,0,0,0,0,7.4119401,6.6455798,8.2847099,6.42414,6.93923,13,3.43399
5619,0,2017,0,0.0134228,0,0.0536913,0,6.8383298,5.8888798,8.36339,5.1700802,7.02882,9,4.51086
5620,0,2017,0,0,0,0.0536913,0,6.4047999,6.5683498,8.4343204,5.0172801,7.0865202,18,5.0172801
5621,0,2017,0,0.241611,0.0201342,0.161074,0.107383,3.43399,5.0172801,8.3972902,5.4925199,7.1830401,4,5.7680202
5622,0,2017,0,0,0,0,0,5.8923302,5.7810798,8.4587898,6.4096999,7.0656099,7,5.5503201
5623,0,2017,0,0.0067114,0.0469799,0.261745,0,6.6758499,3.43399,8.4909,6.9425998,6.67871,4,3.43399
5624,0,2017,0,0,0,0,0,7.3685498,5.6261301,8.3281898,7.6929598,5.9687099,11,6.4906502
5625,0,2017,0,0,0.348993,0,0,7.6399698,3.43399,8.36584,7.8794899,4.1108699,2,6.1758699
5626,0,2017,0,0,0,0,0,8.0606604,6.3833899,8.2885904,8.2536097,6.4518099,4,5.8378801
5627,0,2017,0,0,0,0,0,8.1859703,5.5434499,8.3259001,8.3506002,5.9476099,9,5.3619099
5628,0,2017,0,0,0,0.0536913,0,8.5427704,6.0138202,8.2743397,8.6640701,6.5295701,9,4.51086
5629,0,2017,0,0,0,0.234899,0,8.6925602,5.35186,8.3572102,8.7996702,5.7500601,8,4.1108699
5630,0,2017,0,0,0.496644,0,0,8.8213797,4.2207098,8.3719397,8.9147596,0,0,6.4947801
5631,0,2017,0,0,0.0939597,0,0.0469799,8.9820995,4.7957902,8.4319401,9.0610104,5.7266598,1,7.0075102
5632,0,2017,0,0,0.0738255,0,0,9.1207199,4.2207098,8.1935596,9.1912603,5.7500601,0,7.48628
5633,0,2017,0,0,0,0,0,9.1643696,5.6490402,8.0733299,9.2305202,6.1778102,3,7.4746799
5634,0,2017,0,0,0.409396,0,0,9.20156,3.43399,8.0043497,9.2678204,5.9191098,2,7.1164699
5635,0,2017,0,0,0.348993,0,0.033557,9.3194103,3.43399,7.51195,9.3776503,5.3814301,6,6.62854
5636,0,2017,0,0.0134228,0.33557,0.0604027,0,4.2207098,0,8.4329004,9.4181404,5.3909101,3,4.2207098
5637,0,2017,0,0,0.120805,0,0,4.2207098,0,8.2790003,9.3973703,6.9425998,3,3.43399
5638,0,2017,0,0,0,0,0,0,5.2631798,8.30653,9.3808002,6.7945499,1,5.7810798
5639,0,2017,0,0,0.288591,0,0,5.4925199,3.43399,8.4020004,9.3454905,3.43399,2,0
5640,0,2017,0,0,0.107383,0.0469799,0,5.8923302,4.6928701,8.4530897,9.33218,5.98037,2,5.2121201
5641,0,2017,0,0.0067114,0,0.201342,0,4.51086,5.8888798,8.4982996,9.3163204,7.0708399,3,5.9687099
5642,0,2017,0,0,0,0,0,0,6.0349398,8.5355997,9.3087301,6.8490901,2,6.0650301
5643,0,2017,0,0,0,0,0,5.1399398,6.0349398,8.5707397,9.2995596,6.5710101,0,6.2097702
5644,0,2017,0,0,0,0,0,6.08178,5.4847999,8.5718899,9.2933102,6.6245899,2,6.5390801
5645,0,2017,0,0,0,0.0067114,0,6.3583298,5.3814301,8.5862503,9.2921896,5.8923302,1,5.8062201
5646,0,2017,0,0.0134228,0,0.0402685,0,5.9025402,5.6261301,8.5324097,9.3234301,6.7624602,1,5.6082301
5647,0,2017,0,0.033557,0.114094,0.342282,0,4.45263,3.77107,8.5733204,9.2897997,7.1104999,7,4.51086
5648,0,2017,0,0,0.0805369,0,0,5.4357901,4.7957902,8.6550598,9.1778402,5.3619099,2,7.1861401
5649,0,2017,0,0.785235,0,0,0,4.7957902,5.3619099,8.6761999,9.1419601,5.8957601,1,7.2486501
5650,0,2017,0,0,0.516779,0,0,5.3094902,4.2207098,8.7579403,9.0869703,4.51086,1,6.9289699
5651,0,2017,0,0,0.483221,0,0,6.29496,3.43399,8.7279301,9.08395,6.0576701,1,6.9113998
5652,0,2017,0,0,0.778524,0,0,5.9716501,4.45263,8.7576103,8.9594097,0,1,5.8923302
5653,0,2017,0,0,0.422819,0,0,3.43399,0,8.6796103,8.9102898,5.3094902,0,5.3909101
5654,0,2017,0,0,0.57047,0,0,6.65835,3.43399,8.5332499,8.73347,5.4608898,3,4.7957902
5655,0,2017,0,0,0.281879,0.0067114,0,7.61445,3.43399,8.35042,8.43151,5.8183298,1,4.6928701
5656,0,2017,0,0,0.261745,0.0067114,0,7.5479999,3.43399,8.2593403,8.3530998,5.2121201,1,5.9059
5657,0,2017,0,0,0.0067114,0,0,7.0756898,3.43399,8.2634001,8.1288795,3.43399,0,6.3174801
5658,0,2017,0,0,0,0.0067114,0,6.7151098,0,8.20084,8.0095396,0,0,6.0426302
5659,1,2017,1,0,0,0.0671141,0,7.6729002,5.7680202,8.4323902,7.0159302,5.9945798,8,4.7957902
5660,1,2017,1,0,0.0939597,0.0067114,0,7.9051299,4.45263,8.4781599,8.0558796,6.0138202,9,5.5503201
5661,1,2017,1,0,0.52349,0,0,5.8888798,0,8.6317797,8.79564,4.6928701,4,5.5149899
5662,1,2017,1,0,0.241611,0,0,7.03023,0,8.5309401,8.5887699,5.9191098,1,5.8923302
5663,1,2017,1,0,0.402685,0,0,7.39148,4.2207098,8.4956598,8.4640799,5.0367599,1,5.3619099
5664,1,2017,1,0,0.228188,0.0201342,0,7.45503,4.1108699,8.4344902,8.4843702,5.7071099,1,5.3094902
5665,1,2017,1,0,0.100671,0.0201342,0,6.23809,4.7957902,8.2666197,7.8084002,5.7071099,0,6.0527101
5666,1,2017,1,0.0067114,0.362416,0.0134228,0,6.08178,3.43399,8.1974001,6.10252,4.51086,10,4.82586
5667,1,2017,1,0.275168,0.0134228,0.033557,0,6.14574,3.43399,8.4221897,7.6634498,6.6245899,1,6.7345901
5668,2,2017,1,0.0268456,0.0469799,0.530201,0,5.3814301,4.7957902,8.46208,9.3164701,6.5840902,0,5.71207
5669,2,2017,1,0.167785,0.100671,0.0134228,0.0067114,6.0527101,0,8.5614996,9.28475,6.9237599,13,0
5670,2,2017,1,0,0,0,0,4.1108699,5.35186,8.6380396,9.2592402,6.4288602,1,6.8857002
5671,2,2017,1,0.0067114,0,0.33557,0,6.0650301,5.3619099,8.6794796,9.2464705,5.8183298,1,6.3833899
5672,2,2017,1,0,0.651007,0,0,6.2363701,3.43399,8.6176901,8.7047195,5.3094902,2,4.9064898
5673,2,2017,1,0,0,0,0,9.12609,6.0426302,8.1630402,9.1926098,6.4518099,2,7.3747802
5674,2,2017,1,0,0.0067114,0.0402685,0,8.6268597,5.1700802,8.3970299,8.7312202,5.8062201,0,5.1985002
5675,3,2017,1,0,0.0134228,0,0,4.1108699,3.77107,8.3337297,7.4325299,6.0138202,3,6.0426302
5676,3,2017,1,0,0.033557,0.0469799,0,6.70575,4.9064898,8.5535898,6.7091098,6.98138,15,5.1399398
5677,4,2017,1,0,0.691275,0,0,6.2415199,3.43399,8.6032104,8.7096395,5.2121201,8,4.2207098
5678,0,2017,0,0,0.187919,0.0469799,0,6.6245899,4.51086,8.45082,9.3696899,6.0451698,4,3.77107
5679,0,2017,0,0.0201342,0.0805369,0.261745,0,4.8542099,4.9064898,8.4555998,9.3208799,6.73523,0,5.71207
5680,0,2017,0,0.0067114,0,0.268456,0,5.7071099,5.7680202,8.4647198,9.3149004,6.45961,0,6.1114702
5681,0,2017,0,0,0.100671,0.0469799,0,4.9064898,4.82586,8.5351295,9.2957201,6.7877202,5,5.1399398
5682,0,2017,0,0,0.201342,0.0201342,0,5.35186,0,8.6851997,9.2332497,5.8603802,0,6.73523
5683,0,2017,0,0,0.147651,0.0805369,0,5.9716501,4.6928701,8.6640596,9.25597,5.3619099,2,6.1202598
5684,0,2017,0,0,0,0,0,5.5149899,5.6082301,8.6435499,9.2402096,6.7648702,2,5.8957601
5685,0,2017,0,0,0.557047,0,0,5.4357901,3.77107,8.7551298,9.1119804,4.1108699,0,6.7945499
5686,0,2017,0,0.0402685,0.147651,0,0,6.6955199,4.1108699,8.7921801,8.9786797,5.8957601,0,6.49786
5687,0,2017,0,0.0402685,0.644295,0,0,4.7957902,0,8.7077799,8.8523798,5.4847999,0,5.2631798
5688,0,2017,0,0,0.516779,0.0536913,0,7.3569498,3.43399,8.4744301,8.5076399,5.0910201,0,5.8923302
5689,0,2017,0,0,0.0671141,0,0,7.18226,5.0172801,8.3836699,8.2382498,5.1700802,1,6.4288602
5690,0,2017,0,0,0.255034,0.0738255,0,6.0349398,4.51086,8.1986303,7.6936102,5.8378801,1,5.8301501
5691,0,2017,0,0.033557,0.255034,0.100671,0,6.3998399,3.77107,8.19452,6.29496,5.6490402,1,4.6928701
5692,0,2017,0,0,0.033557,0,0,4.2207098,3.43399,8.0999098,4.45263,6.4769702,1,6.2432299
5693,0,2017,0,0,0.100671,0,0,5.9687099,4.51086,8.2198296,5.9414201,6.86797,1,5.6970401
5694,0,2017,0,0.0536913,0.543624,0.0469799,0,5.6021199,3.77107,8.2794704,7.31707,4.6928701,2,4.1108699
5695,0,2017,0,0.0469799,0.0201342,0.0604027,0,7.40165,5.0172801,8.3231201,7.4712,7.1410699,4,6.9607501
5696,0,2017,0,0.409396,0.228188,0.0469799,0,7.8308501,3.43399,8.1781902,6.65835,6.8362598,4,4.2207098
5697,0,2017,0,0,0,0,0,7.7603798,6.59516,8.28405,5.5959301,7.1164699,9,5.8603802
5698,0,2017,0,0,0,0.0469799,0,7.6518002,6.41817,8.2406902,6.5237799,7.02491,7,5.3619099
5699,0,2017,0,0.0067114,0,0.342282,0,7.8467202,5.6261301,8.4169397,5.5570998,6.0650301,4,6.6700902
5700,0,2017,0,0,0,0,0,7.5346899,5.5434499,8.4335804,6.7557902,6.2648902,2,5.3094902
5701,0,2017,0,0,0,0,0,6.4748302,6.7624602,8.5345001,4.7957902,7.2343302,14,6.4109201
5702,0,2017,0,0.0268456,0.161074,0.61745,0,7.0865202,4.6928701,8.47472,7.2836099,6.0722799,5,4.9064898
5703,0,2017,0,0,0.0134228,0.0067114,0,7.4472899,3.43399,8.52353,7.5288701,6.1835999,8,4.5629802
5704,0,2017,0,0,0.0402685,0,0,7.8548498,5.0172801,8.4520102,8.0282202,6.1758699,7,5.3619099
5705,0,2017,0,0,0,0,0,8.4083996,5.1985002,8.4120798,8.5255203,5.35186,2,6.2363701
5706,0,2017,0,0,0,0.0469799,0,8.6250095,5.5503201,8.3834801,8.7306604,5.8640299,0,5.1985002
5707,0,2017,0,0,0.261745,0.0469799,0,8.8889399,0,8.53901,8.9693899,5.71207,0,6.7223401
5708,0,2017,0,0.187919,0.0738255,0.0536913,0.194631,8.9358702,4.1108699,8.4877195,9.0157499,5.7500601,0,6.9707799
5709,0,2017,0,0,0.174497,0,0.194631,9.0830898,4.7957902,8.2555904,9.1538601,5.8923302,2,7.1466899
5710,0,2017,0,0.0201342,0.241611,0,0,9.2502499,4.1108699,7.7561898,9.3101997,5.8888798,6,7.3068399
5711,0,2017,0,0,0,0,0.0067114,9.3910503,5.6919298,6.76964,9.4452696,6.3846798,2,6.4937501
5712,0,2017,0,0,0,0.0067114,0,6.4650998,5.2121201,8.2487097,7.8562002,5.3909101,1,5.71207
5713,0,2017,0,0,0.0604027,0.161074,0,5.8301501,4.1108699,8.2229204,7.2108202,6.2825198,1,6.3846798
5714,0,2017,0,0.0536913,0.47651,0.201342,0,5.9716501,3.43399,8.1130104,6.9060001,3.43399,1,5.3909101
5715,0,2017,0,0,0.114094,0.0201342,0,5.3909101,4.45263,8.1895905,5.0910201,5.2631798,2,4.51086
5716,0,2017,0,0,0,0,0,6.10252,5.4608898,8.1110697,6.08178,5.8183298,1,5.8603802
5717,0,2017,0,0,0,0,0,6.5710101,5.8888798,8.21632,6.5557599,6.62854,4,6.3596802
5718,0,2017,0,0,0.0134228,0,0,4.51086,4.1108699,8.3201399,7.3982801,6.0138202,5,6.1202598
5719,0,2017,0,0.442953,0.0134228,0.0671141,0,6.1758699,4.5629802,8.4011202,7.6311498,6.5099902,2,6.7010002
5720,0,2017,0,0,0.0201342,0.0067114,0,7.59865,5.0367599,8.2491102,7.3017502,6.8982601,5,6.7446799
5721,0,2017,0,0,0,0,0,7.77807,5.5503201,8.2826996,6.9513402,7.07376,8,6.1114702
5722,0,2017,0,0,0.348993,0.0067114,0,7.7515502,3.77107,8.2120304,3.77107,7.2046399,2,6.5710101
5723,0,2017,0,0,0,0.0201342,0,7.7842698,5.8957601,8.2692499,4.1108699,7.3228002,9,6.4484401
5724,0,2017,0,0,0,0,0,7.7376199,5.2631798,8.3095598,6.23809,6.6591001,3,5.6261301
5725,0,2017,0,0,0.0067114,0,0,7.7997799,5.2508898,8.4316998,6.4573898,6.2761798,5,6.3473902
5726,0,2017,0,0,0,0.033557,0,7.6532202,5.7071099,8.4256401,6.9707799,6.10252,16,4.51086
5727,0,2017,0,0,0,0,0,7.04001,5.6082301,8.4906902,6.5029502,6.5029502,6,6.0001602
5728,0,2017,0,0,0,0,0,6.2632599,6.4726901,8.5228901,5.6082301,7.3749599,13,6.42768
5729,0,2017,0,0,0,0.0067114,0,6.75701,5.3619099,8.5758696,6.44731,7.1620898,15,5.1700802
5730,0,2017,0,0,0.167785,0,0,7.5321102,0,8.4620199,7.7089901,4.1108699,2,5.2631798
5731,0,2017,0,0,0.154362,0,0,7.7646198,4.2207098,8.4963598,7.8902102,5.9059,11,4.5629802
5732,0,2017,0,0,0.0134228,0,0,7.9672999,4.82586,8.4015503,8.1415195,5.1700802,6,3.43399
5733,0,2017,0,0,0.0201342,0,0,8.1085501,4.45263,8.4268503,8.2620201,4.8542099,2,5.98037
5734,0,2017,0,0,0.187919,0.033557,0,8.2326202,3.43399,8.4608898,8.3572598,4.51086,2,6.2761798
5735,0,2017,0,0,0.120805,0.0268456,0,8.4767799,4.51086,8.35884,8.5962,5.2508898,0,6.1539502
5736,0,2017,0,0,0.577181,0.0067114,0,8.5615702,4.1108699,8.4152002,8.6683903,5.6490402,0,5.5570998
5737,0,2017,0,0,0.348993,0.114094,0,8.71,0,8.4866695,8.8040199,5.6546102,1,5.5959301
5738,0,2017,0,0,0.348993,0.0067114,0,8.7645798,0,8.42661,8.8622303,4.2207098,3,4.82586
5739,0,2017,0,0,0.604027,0,0,8.8330002,4.2207098,8.4943199,8.9176903,3.43399,0,6.0650301
5740,0,2017,0,0,0.402685,0,0,8.9922304,0,8.4379902,9.0642996,5.0172801,1,7.1191401
5741,0,2017,0,0,0.248322,0,0,9.0328102,3.43399,8.3655195,9.1060305,0,0,7.3502998
5742,0,2017,0,0,0,0,0,9.1273499,6.0426302,8.14748,9.1931295,6.4748302,2,7.3092699
5743,0,2017,0,0.342282,0.127517,0,0,9.2063103,4.1108699,7.9238801,9.2686596,5.3094902,3,7.4325299
5744,0,2017,0,0,0.624161,0,0.0738255,9.3241596,4.1108699,7.31707,9.3791904,5.8183298,0,6.92767
5745,0,2017,0,0,0.302013,0,0.0469799,9.3551702,3.77107,7.2449899,9.4128504,4.9064898,1,6.19311
5746,0,2017,0,0,0.0939597,0.0469799,0,5.6546102,4.7957902,8.4187603,9.4005203,5.2121201,0,5.1985002
5747,0,2017,0,0.0067114,0.154362,0.033557,0,6.2097702,3.43399,8.4122496,9.3654699,6.7502699,9,3.77107
5748,0,2017,0,0.0134228,0,0.0738255,0,6.19311,5.3094902,8.4204702,9.3504105,7.0937099,2,5.3814301
5749,0,2017,0,0.0067114,0.208054,0.0067114,0,5.6021199,3.43399,8.4430199,9.3324499,7.112,6,4.1108699
5750,0,2017,0,0,0,0.0067114,0.536913,5.5959301,5.71207,8.5180101,9.2935696,6.0527101,1,6.1519098
5751,0,2017,0,0.0604027,0,0.0805369,0.194631,5.1985002,5.2631798,8.5602598,9.2790899,6.23809,2,5.3814301
5752,0,2017,0,0.0805369,0,0.0134228,0.389262,6.43817,5.2508898,8.60919,9.26159,6.7428098,2,5.1399398
5753,0,2017,0,0.0805369,0.0604027,0,0.0201342,5.9537301,4.51086,8.6404104,9.2532701,6.2005801,3,4.7957902
5754,0,2017,0,0,0.516779,0,0,5.3619099,0,8.6696301,9.2433596,5.3094902,2,4.45263
5755,0,2017,0,0,0,0.033557,0,4.6928701,5.8888798,8.6794901,9.2365303,6.29954,1,6.8236299
5756,0,2017,0,0,0.14094,0.0201342,0,4.45263,4.1108699,8.6921301,9.2354498,5.0367599,3,6.5683498
5757,0,2017,0,0,0,0.0469799,0,6.7223401,5.7071099,8.6163101,9.2855997,5.9687099,1,6.1539502
5758,0,2017,0,0.0536913,0,0.389262,0,6.4769702,5.3909101,8.6440201,9.2746696,6.68648,5,4.45263
5759,0,2017,0,0.14094,0.120805,0.402685,0,6.4748302,3.43399,8.68013,9.2476902,7.1273298,2,3.77107
5760,0,2017,0,0,0.0939597,0,0,5.8021202,4.6928701,8.67173,9.1881304,5.3094902,0,6.9337001
5761,0,2017,0,0,0.389262,0,0,5.35186,0,8.7485104,9.13237,5.9716501,1,6.5806398
5762,0,2017,0,0,0.369128,0,0,3.43399,3.43399,8.7621603,9.0909405,5.5434499,1,6.7409201
5763,0,2017,0,0,0.248322,0,0,6.56389,4.2207098,8.8192196,9.0268002,5.8301501,2,6.6635199
5764,0,2017,0,0,0.771812,0,0,4.7957902,3.43399,8.7453499,8.9066696,5.0172801,0,4.7957902
5765,0,2017,0,0,0.496644,0,0,6.1114702,3.43399,8.6165504,8.79146,4.1108699,5,5.7810798
5766,0,2017,0,0,0.744966,0,0,5.8640299,3.43399,8.6206799,8.7292404,4.6928701,2,3.43399
5767,0,2017,0,0,0.375839,0,0,6.7720098,4.2207098,8.5342398,8.65452,5.2121201,4,4.5629802
5768,0,2017,0,0,0.255034,0,0,7.31249,0,8.4736404,8.4253798,3.43399,1,3.43399
5769,0,2017,0,0,0.261745,0.0134228,0,7.3625998,4.51086,8.3966503,8.3368397,5.0172801,1,6.0527101
5770,0,2017,0,0,0.395973,0,0,6.32621,3.43399,8.3365602,7.9971099,4.82586,3,4.1108699
5771,1,2017,1,0,0,0,0,7.7725902,4.6928701,8.4834995,6.7170901,4.6928701,7,5.5434499
5772,1,2017,1,0.0067114,0.0201342,0.033557,0,7.5790501,4.6928701,8.54004,7.62292,6.0722799,4,5.1985002
5773,1,2017,1,0.0738255,0.0067114,0.0402685,0,7.7205501,5.2121201,8.3897896,6.8460398,7.4106202,9,5.3814301
5774,1,2017,1,0,0,0,0,6.9324098,5.3909101,8.5489502,9.3072205,7.02882,2,5.3814301
5775,1,2017,1,0,0,0.0067114,0.214765,6.2632599,5.9025402,8.6322403,9.2489996,6.3596802,7,5.9191098
5776,1,2017,1,0,0,0.214765,0.221477,6.78369,6.1758699,8.6756401,9.2243795,6.6237998,2,6.2632599
